"","SD","HFD","DR","EX","DREX","cluster"
"sn_Glycero_3_phosphate_dat_m_3",0.0143619466580394,0.0128701246607897,0.0212228083409539,0.0151324877010787,0.020495244750376,9
"Succinic_acid_dat_m_1",0.0563388991385489,0.0460128501466253,0.0517611896913863,0.0437531232566807,0.0507401896707071,5
"Succinic_acid_dat_m_2",0.0554495628047637,0.0690502620006412,0.0342465295970127,0.0276572850533729,0.0559789948540986,7
"Succinic_acid_dat_m_3",0.00945317076596339,0.0140583669834774,0.0074607960872729,0.00739685640080867,0.0132504843190005,7
"X6_Phosphogluconic_acid_dat_m_1",0.143239265941829,0.167235911267589,0.183264556808879,0.167056824753993,0.19352625505824,6
"X6_Phosphogluconic_acid_dat_m_2",0.14391471504885,0.188058427024413,0.20713190756217,0.190431343824737,0.244452871651863,6
"X6_Phosphogluconic_acid_dat_m_3",0.0610669397972014,0.0882938037659056,0.0620144069904805,0.0724746900601682,0.0915127826853553,6
"X6_Phosphogluconic_acid_dat_m_4",0.0181394679030851,0.0241138646456905,0.0294826719281691,0.0243931197416425,0.0408895716613143,6
"X6_Phosphogluconic_acid_dat_m_5",0.00615264564923104,0.00840079689289569,0.00857698919507045,0.00788799719304778,0.00878291342922136,6
"Per2",24.1789581487842,48.7954177874889,30.1674835232897,26.9041477951684,30.8410091237428,7
"Wee1",3.28755316667231,8.06737040231899,5.52169495396646,7.16433064132585,4.28321374610544,7
"Pstk",3.00073451894998,7.59907442553849,3.37638269465096,7.39586197922461,21.6898894537132,10
"Tbrg4",21.9469337576283,22.8337419572205,33.1598674427339,25.3009467818024,32.5650984436079,9
"Tsc22d3",33.0388048628577,35.7721407431029,50.4730515883276,53.202263268738,47.3552835556996,8
"Nfatc2",7.08085238701459,7.18951621818481,13.970982583053,3.83205363789393,17.5188556394189,9
"Fam76a",17.221632938096,19.7509432504595,13.4300134159164,32.6622187410085,44.8449545094757,2
"Junb",51.0336928190334,32.1475565714939,52.2722130572919,31.6890898848795,71.1784834579015,9
"Rwdd1",16.002651328329,11.4213423420814,13.2098683554532,6.26780456574158,16.6837347446581,5
"Fbf1",16.6869334060913,21.5762296623248,17.6423447400918,29.8994708736093,39.5345768974225,2
"Acyp1",4.28771362781449,5.25266917770202,3.97183081617026,6.74949945375357,9.22272859232001,2
"Rnf8",23.3675570809027,23.8981162525935,13.8093501649444,31.8017170944171,32.3711171720914,4
"Impact",20.7438143257079,32.9275412475165,40.9849222654997,27.5970405687828,61.3604707215608,9
"Hacd1",5.33247807943676,16.2446657895133,3.4187246452157,9.71224155159271,16.8448387437007,6
"Gba2",9.98950360963183,23.2169573102473,8.74358175137319,14.9870564282004,19.1656356089922,7
"Rcc1l",9.58608805183013,7.43058405246373,6.50508235196881,7.99483382060641,17.4476304875717,10
"Zfp36",66.9515113551155,49.7867299674575,84.4775435777503,58.7659350838495,96.1772202971636,9
"Dkk3",5.45868197544075,3.96217141505266,13.7452953986825,9.69964193690273,14.5530926303688,9
"Csmd1",1.96704817389411,1.09464845214849,2.23745055037711,2.5588537019982,3.02430250645549,8
"Ier2",34.4134369786008,25.197467559452,50.7512964087512,33.0242231466307,53.9456871197251,9
"Nhsl1",7.0158364450315,9.49299113397618,5.50388572038694,8.1157776963369,15.7745695024604,10
"Pno1",2.48565615384055,4.5004302529888,0.83728453406364,1.7621658806994,5.11613687766192,10
"Nbdy",20.0037956503717,27.9971398005757,11.9705046002212,23.8531418275112,37.2066240821599,2
"Tcp11l1",4.68946269987497,11.0232010372226,10.4359628637685,10.2064981150924,15.9935878803557,6
"Zfp84",4.88432300828797,10.4223969776742,7.77592566889145,10.5923988382241,15.4475106302923,6
"Wdr11",23.6805758751136,23.72207440309,18.6997184832104,29.0857111273161,41.9228470854866,2
"Zfp809",4.03947232460834,9.80839221338851,15.8589013059063,14.0469731337036,30.2344119192455,6
"Manf",5.89951212514685,15.6783886648611,17.3789477796889,16.5320229578243,18.7863474261138,6
"Jmjd1c",17.4040292102493,33.8647890914741,42.150022069123,38.5698621217495,52.2877601591342,6
"Flrt2",1.70953863309921,7.45035952564294,11.7397832663458,8.2406866475817,12.3467336892007,6
"Hfe",4.32062322012772,17.2598045745182,10.6736421468953,11.264881605869,17.8122773781095,6
"Tnfaip8",1.56053441859632,4.55078372763645,7.63475683737025,9.69211512000077,9.40843027141294,6
"Atf3",5.47537657871519,3.46645613763439,4.70472678860961,4.18488320061905,1.3343045299686,1
"Ppip5k1",16.3641369768073,17.8858980113156,27.9447603708203,28.4075193948058,34.6482337176655,2
"Spg11",8.779309242365,16.4643236655211,16.7360388411333,13.6606974302298,41.5041339947013,6
"Eps8l1",22.5852583067163,18.8816382497977,18.2234262439427,12.6439696412501,41.4237181302611,9
"BC024978",7.30472105370917,11.0085977877872,12.3732869758989,8.91294173852784,25.2892346864841,9
"Echdc1",1.71016905555706,3.70843838471284,4.99227278825771,4.51724138408314,3.44264799106644,6
"Reln",11.3944665954968,8.74605079873341,18.7929841045134,13.8079124621137,23.3949665797467,9
"Tnnt1",2.00542800367139,0.4471329882612,1.37841031241108,1.30721179385523,6.38789164089005,9
"Arntl",6.82391384674221,2.29767177768236,10.5923539349094,3.1762839679482,13.5712283495196,9
"Polr2c",10.992088865235,18.0630996556811,17.7662396983992,15.1011938135185,15.1792302197163,7
"Gldn",2.05470250781198,2.61580552039287,4.61697978473895,4.73532398313754,5.27882187708039,2
"Qars",11.75474280459,20.8492832571921,20.6808082966785,26.7569123506639,58.0040767932594,10
"Obscn",1.50434953810319,0,0,0.995940280976312,4.89718649722071,2
"Chuk",15.9997348450453,31.3934513450569,20.4826614377849,15.7585395923805,22.9224290314297,7
"Slc25a14",5.2205222005156,3.5533124726825,7.55826466309624,7.43320197325105,16.1890083058206,9
"Inpp5e",7.02136928860844,14.5118328040703,16.0734890455241,20.3778701420654,33.457187261446,6
"Asxl1",11.370046132807,24.5088704506477,17.0215915534499,28.4847472832462,53.7136236717627,6
"Cmpk1",3.15619947015325,10.6594974175133,7.57761299219548,10.1803321320272,25.4428613580111,6
"Ruvbl1",4.53159434871945,7.06119617787111,12.4278444840499,10.1854126554543,15.6344134570039,9
"Armc5",4.38810399908081,14.1684971807253,13.5552252797436,12.505698086497,21.0289195919064,6
"Ube2q2",4.24446868543171,8.57688290923415,7.45015102965539,8.76193983624882,17.0904770274127,6
"Tab2",5.24463613297246,14.4676312225474,15.4025683648873,20.1462466248979,29.1180359794089,6
"Ostm1",1.28742748162008,7.97342629118457,7.49233027355496,5.99158961431923,15.4756265882607,6
"Synrg",10.2293759486709,25.5163444655636,22.2306396198862,25.6384613299812,45.6367729431125,6
"Ckb",1.26779332912891,4.32360716477041,4.15279050746826,5.61531988878178,8.39720607440312,6
"Donson",10.7369700482263,16.7348228407743,17.7374571140284,12.5045343840939,48.7863755537714,9
"Rnf5",7.673536137674,15.9492121515511,16.4706133882378,19.8540495554689,25.7788144966724,6
"Zfp397",17.5248472672729,40.8328451182418,30.6431330132773,43.0407680119745,78.589032047239,6
"Srpk3",0.28062605252321,0.361849277173127,1.6047473088253,1.88784046382783,2.58531935908996,2
"Ndrg3",7.08020795332049,9.82693939964964,11.6356347130788,21.4418750959346,23.9748758495559,2
"Usp30",9.89088245491129,11.5376220610855,11.5732414519182,6.86155670416117,16.6050517216996,9
"Gtf2e2",13.8173448943677,9.67207088146004,8.38606403766486,18.1162866982755,22.3576530226097,2
"Pth1r",2.52920327750819,9.71193053403097,4.56319740126395,3.57488750803442,8.26355641634192,7
"Reep3",25.1548544145033,23.0368940139499,31.6674536536782,40.1527437432483,55.0602236394654,2
"Mapk7",5.80514295184881,13.2886265602861,8.05128069801917,6.08507278511621,21.0275473833864,6
"Tmc8",6.86987753776665,12.8899056816577,6.71394297417566,2.96035147982624,18.6729445384071,6
"Zfp386",14.1868237155649,15.9497011524765,17.0216485833062,28.9254237898055,31.0591513739432,4
"Caml",17.6321255648815,33.4218085162085,29.3770215619108,26.5473003800868,49.6953890654144,6
"Emc9",7.22251534029528,8.57771222272629,10.25880447838,12.2664981481192,17.5834098460275,2
"Sorcs1",2.3085019512309,4.79428996166533,6.63438419964058,4.76627024857391,12.1447218006083,6
"Sft2d2",13.8393875772602,24.9000697707585,29.7397030136996,33.595530604683,53.8518998695887,6
"Dpp7",4.3605114807903,8.58027498676061,8.07719047320855,8.62469855217762,11.3462947139196,6
"Lin7c",14.1717544217294,20.039525062907,23.9268178151022,29.8813565624867,37.2881880492465,2
"Shc4",5.04946525592228,5.83129306671347,8.77655405420617,6.88859178193969,15.4535992227832,9
"Sppl2a",13.2577438633225,36.684826294166,30.0136190928902,34.9267645078719,61.2723538463233,6
"Cyp2j6",1.77957241797407,6.85106362129587,6.49411451121468,9.40144317376799,14.7486883619943,6
"Arhgap35",12.3433963762093,23.2894928915556,22.2216684303759,32.6034038616988,28.7089984933891,4
"Usp10",14.9129879679784,12.8035890314748,11.2217992788736,7.73009857684468,21.2842328476772,9
"Scaper",7.23402177146049,10.4553647837803,10.3722323507708,21.2687184715108,19.8183657802188,4
"Cltc",12.5029084014665,24.5022730560218,18.7647637030612,30.9389595639949,43.8526207582771,2
"Retreg3",17.0559525840869,31.1335785810021,32.6992917889469,35.5003691862139,57.2785517865037,6
"Gdi2",2.08137617604157,9.67897389217912,9.93444210692837,12.6765842096704,15.4966765954119,6
"Hexb",4.49723809166301,9.50801959218306,6.68351301695078,12.5309975998656,18.6503723332822,2
"Pros1",10.6347049038234,22.4370954205931,18.4952197526151,34.5476098356084,52.5876768897053,2
"Ythdc2",3.21102415346285,3.32291800808055,7.38518798071664,7.51796995305682,11.6769184689714,2
"Stx17",12.4727985271886,33.4768693634648,27.9421280343337,26.5641278132329,54.4552220143835,6
"Adam22",1.24574645683066,3.11594356664269,3.46726065358033,1.89685341020978,5.52356711755523,6
"Anapc7",11.136495112626,26.7360048163386,22.4765799428694,27.6154530737291,35.8472453509124,6
"Psph",4.84345555922343,3.5552223266188,4.28843805409554,6.53119646120586,11.3253147124059,2
"Ate1",5.24970208389954,21.921716809652,16.9822969291294,16.4885972581553,29.2909616577148,6
"St3gal2",5.77525407113582,18.7779885857308,12.6610652914759,13.5154788182727,18.321629131762,6
"Ndfip2",2.57222857914919,17.7439189063113,10.8469240226966,9.31697114822234,19.5430865281153,6
"Rbfa",5.48680002690989,18.2181025957042,9.954127013831,12.6574507157725,29.4569615918315,6
"Hindpaw Withdrawal (C1/ C2)",5.189253307,6.939099317,5.535423611,5.501486012,5.204912434,7
"Von Frey (C1)",1.528,3.665,1.677,2.002222222,1.114,7
"SNCV (C1/C2)",23.26125,18.75315972,23.25627778,22.68357778,23.05063333,8
"MNCV (C1/C2)",60.45795,45.90624306,60.8605,56.68870556,60.95133889,8
"BW (C1/C2)",36.16611111,48.38,38.16944444,45.26722222,33.22444444,7
"FBG (C1/C2)",248.6277778,293.5411765,252.3833333,286.7944444,242.0111111,7
"Insulin (C2)",3.6907,10.5522,3.1719,10.51881818,4.3616,7
"Cholesterol (C2)",155.7,219.9,185.1,211.4545455,137.4,7
